Angle, TimePerStep, Intensity
86.04,0.5,5
86.06,0.5,5
86.08,0.5,3
86.1,0.5,8
86.12,0.5,6
86.14,0.5,8
86.16,0.5,2
86.18,0.5,4
86.2,0.5,6
86.22,0.5,1
86.24,0.5,3
86.26,0.5,4
86.28,0.5,7
86.3,0.5,4
86.32,0.5,11
86.34,0.5,5
86.36,0.5,4
86.38,0.5,5
86.4,0.5,4
86.42,0.5,6
86.44,0.5,5
86.46,0.5,4
86.48,0.5,4
86.5,0.5,8
86.52,0.5,3
86.54,0.5,3
86.56,0.5,1
86.58,0.5,6
86.6,0.5,3
86.62,0.5,3
86.64,0.5,1
86.66,0.5,8
86.68,0.5,4
86.7,0.5,5
86.72,0.5,5
86.74,0.5,4
86.76,0.5,7
86.78,0.5,7
86.8,0.5,6
86.82,0.5,4
86.84,0.5,3
86.86,0.5,7
86.88,0.5,6
86.9,0.5,6
86.92,0.5,7
86.94,0.5,12
86.96,0.5,3
86.98,0.5,4
87,0.5,9
87.02,0.5,5
87.04,0.5,2
87.06,0.5,4
87.08,0.5,3
87.1,0.5,6
87.12,0.5,8
87.14,0.5,1
87.16,0.5,1
87.18,0.5,4
87.2,0.5,4
87.22,0.5,5
87.24,0.5,4
87.26,0.5,8
87.28,0.5,6
87.3,0.5,4
87.32,0.5,3
87.34,0.5,3
87.36,0.5,4
87.38,0.5,6
87.4,0.5,5
87.42,0.5,4
87.44,0.5,4
87.46,0.5,4
87.48,0.5,3
87.5,0.5,8
87.52,0.5,5
87.54,0.5,8
87.56,0.5,5
87.58,0.5,8
87.6,0.5,4
87.62,0.5,7
87.64,0.5,7
87.66,0.5,5
87.68,0.5,4
87.7,0.5,4
87.72,0.5,3
87.74,0.5,8
87.76,0.5,3
87.78,0.5,4
87.8,0.5,1
87.82,0.5,5
87.84,0.5,6
87.86,0.5,8
87.88,0.5,6
87.9,0.5,6
87.92,0.5,7
87.94,0.5,3
87.96,0.5,2
87.98,0.5,4
88,0.5,3
88.02,0.5,3
88.04,0.5,3
88.06,0.5,5
88.08,0.5,3
88.1,0.5,4
88.12,0.5,1
88.14,0.5,3
88.16,0.5,2
88.18,0.5,8
88.2,0.5,6
88.22,0.5,6
88.24,0.5,8
88.26,0.5,7
88.28,0.5,5
88.3,0.5,6
88.32,0.5,6
88.34,0.5,3
88.36,0.5,3
88.38,0.5,4
88.4,0.5,4
88.42,0.5,5
88.44,0.5,3
88.46,0.5,5
88.48,0.5,6
88.5,0.5,11
88.52,0.5,5
88.54,0.5,11
88.56,0.5,5
88.58,0.5,7
88.6,0.5,5
88.62,0.5,6
88.64,0.5,3
88.66,0.5,7
88.68,0.5,5
88.7,0.5,4
88.72,0.5,5
88.74,0.5,7
88.76,0.5,4
88.78,0.5,9
88.8,0.5,7
88.82,0.5,6
88.84,0.5,6
88.86,0.5,6
88.88,0.5,8
88.9,0.5,4
88.92,0.5,7
88.94,0.5,5
88.96,0.5,3
88.98,0.5,2
89,0.5,7
89.02,0.5,4
89.04,0.5,3
89.06,0.5,4
89.08,0.5,5
89.1,0.5,5
89.12,0.5,6
89.14,0.5,9
89.16,0.5,10
89.18,0.5,10
89.2,0.5,9
89.22,0.5,7
89.24,0.5,12
89.26,0.5,4
89.28,0.5,12
89.3,0.5,12
89.32,0.5,6
89.34,0.5,9
89.36,0.5,11
89.38,0.5,10
89.4,0.5,7
89.42,0.5,11
89.44,0.5,12
89.46,0.5,11
89.48,0.5,22
89.5,0.5,35
89.52,0.5,41
89.54,0.5,63
89.56,0.5,75
89.58,0.5,88
89.6,0.5,96
89.62,0.5,97
89.64,0.5,124
89.66,0.5,105
89.68,0.5,87
89.7,0.5,77
89.72,0.5,55
89.74,0.5,44
89.76,0.5,30
89.78,0.5,25
89.8,0.5,34
89.82,0.5,46
89.84,0.5,25
89.86,0.5,39
89.88,0.5,46
89.9,0.5,56
89.92,0.5,38
89.94,0.5,47
89.96,0.5,57
89.98,0.5,39
90,0.5,24
90.02,0.5,33
90.04,0.5,17
90.06,0.5,17
90.08,0.5,8
90.1,0.5,8
90.12,0.5,8
90.14,0.5,11
90.16,0.5,5
90.18,0.5,10
90.2,0.5,5
90.22,0.5,6
90.24,0.5,8
90.26,0.5,6
90.28,0.5,6
90.3,0.5,6
90.32,0.5,6
90.34,0.5,4
90.36,0.5,6
90.38,0.5,3
90.4,0.5,6
90.42,0.5,7
90.44,0.5,6
90.46,0.5,6
90.48,0.5,10
90.5,0.5,5
90.52,0.5,4
90.54,0.5,5
90.56,0.5,7
90.58,0.5,4
90.6,0.5,4
90.62,0.5,7
90.64,0.5,2
90.66,0.5,5
90.68,0.5,7
90.7,0.5,11
90.72,0.5,6
90.74,0.5,6
90.76,0.5,4
90.78,0.5,9
90.8,0.5,6
90.82,0.5,6
90.84,0.5,4
90.86,0.5,4
90.88,0.5,6
90.9,0.5,3
90.92,0.5,5
90.94,0.5,4
90.96,0.5,1
90.98,0.5,6
91,0.5,7
91.02,0.5,2
91.04,0.5,7
91.06,0.5,4
91.08,0.5,5
91.1,0.5,4
91.12,0.5,6
91.14,0.5,6
91.16,0.5,5
91.18,0.5,5
91.2,0.5,4
91.22,0.5,8
91.24,0.5,5
91.26,0.5,5
91.28,0.5,1
91.3,0.5,2
91.32,0.5,3
91.34,0.5,7
91.36,0.5,5
91.38,0.5,10
91.4,0.5,8
91.42,0.5,9
91.44,0.5,7
91.46,0.5,6
91.48,0.5,4
91.5,0.5,3
91.52,0.5,4
91.54,0.5,5
91.56,0.5,2
91.58,0.5,5
91.6,0.5,5
91.62,0.5,4
91.64,0.5,3
91.66,0.5,6
91.68,0.5,5
91.7,0.5,9
91.72,0.5,7
91.74,0.5,3
91.76,0.5,5
91.78,0.5,9
91.8,0.5,6
91.82,0.5,3
91.84,0.5,11
91.86,0.5,11
91.88,0.5,9
91.9,0.5,3
91.92,0.5,7
91.94,0.5,7
91.96,0.5,8
91.98,0.5,4
92,0.5,4
92.02,0.5,7
92.04,0.5,4
92.06,0.5,7
92.08,0.5,5
92.1,0.5,9
92.12,0.5,4
92.14,0.5,13
92.16,0.5,7
92.18,0.5,8
92.2,0.5,2
92.22,0.5,5
92.24,0.5,8
92.26,0.5,7
92.28,0.5,6
92.3,0.5,4
92.32,0.5,6
92.34,0.5,6
92.36,0.5,3
92.38,0.5,4
92.4,0.5,2
92.42,0.5,5
92.44,0.5,7
92.46,0.5,7
92.48,0.5,10
92.5,0.5,9
92.52,0.5,6
92.54,0.5,11
92.56,0.5,16
92.58,0.5,5
92.6,0.5,15
92.62,0.5,19
92.64,0.5,15
92.66,0.5,37
92.68,0.5,28
92.7,0.5,51
92.72,0.5,41
92.74,0.5,70
92.76,0.5,55
92.78,0.5,50
92.8,0.5,46
92.82,0.5,55
92.84,0.5,39
92.86,0.5,36
92.88,0.5,32
92.9,0.5,17
92.92,0.5,18
92.94,0.5,21
92.96,0.5,21
92.98,0.5,19
93,0.5,22
93.02,0.5,37
93.04,0.5,24
93.06,0.5,34
93.08,0.5,26
93.1,0.5,29
93.12,0.5,17
93.14,0.5,23
93.16,0.5,14
93.18,0.5,18
93.2,0.5,12
93.22,0.5,11
93.24,0.5,12
93.26,0.5,17
93.28,0.5,9
93.3,0.5,9
93.32,0.5,4
93.34,0.5,3
93.36,0.5,0
93.38,0.5,6
93.4,0.5,10
93.42,0.5,6
93.44,0.5,4
93.46,0.5,6
93.48,0.5,9
93.5,0.5,9
93.52,0.5,7
93.54,0.5,4
93.56,0.5,7
93.58,0.5,5
93.6,0.5,5
93.62,0.5,4
93.64,0.5,7
93.66,0.5,8
93.68,0.5,8
93.7,0.5,3
93.72,0.5,6
93.74,0.5,14
93.76,0.5,5
93.78,0.5,5
93.8,0.5,4
93.82,0.5,7
93.84,0.5,6
93.86,0.5,5
93.88,0.5,2
93.9,0.5,5
93.92,0.5,5
93.94,0.5,4
93.96,0.5,5
93.98,0.5,4
94,0.5,10
94.02,0.5,6
94.04,0.5,8
94.06,0.5,3
94.08,0.5,8
94.1,0.5,7
94.12,0.5,6
94.14,0.5,7
94.16,0.5,4
94.18,0.5,7
94.2,0.5,4
94.22,0.5,8
94.24,0.5,5
94.26,0.5,8
94.28,0.5,6
94.3,0.5,7
94.32,0.5,3
94.34,0.5,8
94.36,0.5,6
94.38,0.5,4
94.4,0.5,3
94.42,0.5,4
94.44,0.5,7
94.46,0.5,5
94.48,0.5,7
94.5,0.5,5
94.52,0.5,9
94.54,0.5,4
94.56,0.5,11
94.58,0.5,8
94.6,0.5,5
94.62,0.5,8
94.64,0.5,9
94.66,0.5,11
94.68,0.5,10
94.7,0.5,6
94.72,0.5,8
94.74,0.5,8
94.76,0.5,6
94.78,0.5,9
94.8,0.5,12
94.82,0.5,7
94.84,0.5,12
94.86,0.5,12
94.88,0.5,12
94.9,0.5,10
94.92,0.5,11
94.94,0.5,7
94.96,0.5,14
94.98,0.5,16
95,0.5,13
95.02,0.5,14
95.04,0.5,28
95.06,0.5,21
95.08,0.5,26
95.1,0.5,22
95.12,0.5,45
95.14,0.5,55
95.16,0.5,56
95.18,0.5,73
95.2,0.5,107
95.22,0.5,121
95.24,0.5,134
95.26,0.5,184
95.28,0.5,180
95.3,0.5,171
95.32,0.5,190
95.34,0.5,157
95.36,0.5,116
95.38,0.5,102
95.4,0.5,89
95.42,0.5,58
95.44,0.5,56
95.46,0.5,45
95.48,0.5,51
95.5,0.5,51
95.52,0.5,63
95.54,0.5,79
95.56,0.5,83
95.58,0.5,85
95.6,0.5,78
95.62,0.5,90
95.64,0.5,83
95.66,0.5,69
95.68,0.5,48
95.7,0.5,53
95.72,0.5,34
95.74,0.5,28
95.76,0.5,20
95.78,0.5,24
95.8,0.5,19
95.82,0.5,14
95.84,0.5,11
95.86,0.5,12
95.88,0.5,6
95.9,0.5,9
95.92,0.5,7
95.94,0.5,5
95.96,0.5,7
95.98,0.5,5
96,0.5,4
96.02,0.5,9
96.04,0.5,10
96.06,0.5,6
96.08,0.5,5
96.1,0.5,6
96.12,0.5,3
96.14,0.5,4
96.16,0.5,7
96.18,0.5,3
96.2,0.5,6
96.22,0.5,6
96.24,0.5,6
96.26,0.5,6
96.28,0.5,5
96.3,0.5,6
96.32,0.5,6
96.34,0.5,10
96.36,0.5,5
96.38,0.5,5
96.4,0.5,7
96.42,0.5,4
96.44,0.5,6
96.46,0.5,5
96.48,0.5,5
96.5,0.5,6
96.52,0.5,8
96.54,0.5,10
96.56,0.5,13
96.58,0.5,2
96.6,0.5,4
96.62,0.5,9
96.64,0.5,7
96.66,0.5,8
96.68,0.5,7
96.7,0.5,3
96.72,0.5,5
96.74,0.5,5
96.76,0.5,1
96.78,0.5,5
96.8,0.5,4
96.82,0.5,6
96.84,0.5,8
96.86,0.5,11
96.88,0.5,6
96.9,0.5,3
96.92,0.5,4
96.94,0.5,4
96.96,0.5,4
96.98,0.5,10
97,0.5,9
97.02,0.5,2
97.04,0.5,5
97.06,0.5,8
97.08,0.5,5
97.1,0.5,12
97.12,0.5,4
97.14,0.5,5
97.16,0.5,6
97.18,0.5,5
97.2,0.5,2
97.22,0.5,7
97.24,0.5,7
97.26,0.5,2
97.28,0.5,7
97.3,0.5,2
97.32,0.5,8
97.34,0.5,3
97.36,0.5,3
97.38,0.5,6
97.4,0.5,4
97.42,0.5,8
97.44,0.5,7
97.46,0.5,6
97.48,0.5,7
97.5,0.5,6
97.52,0.5,8
97.54,0.5,4
97.56,0.5,8
97.58,0.5,10
97.6,0.5,0
97.62,0.5,5
97.64,0.5,7
97.66,0.5,4
97.68,0.5,8
97.7,0.5,4
97.72,0.5,5
97.74,0.5,7
97.76,0.5,1
97.78,0.5,6
97.8,0.5,4
97.82,0.5,4
97.84,0.5,5
97.86,0.5,3
97.88,0.5,4
97.9,0.5,4
97.92,0.5,8
97.94,0.5,5
97.96,0.5,6
97.98,0.5,4
98,0.5,11
98.02,0.5,7
98.04,0.5,7
98.06,0.5,8
98.08,0.5,7
98.1,0.5,8
98.12,0.5,4
98.14,0.5,4
98.16,0.5,6
98.18,0.5,9
98.2,0.5,10
98.22,0.5,7
98.24,0.5,8
98.26,0.5,0
98.28,0.5,2
98.3,0.5,7
98.32,0.5,4
98.34,0.5,4
98.36,0.5,10
98.38,0.5,14
98.4,0.5,10
98.42,0.5,7
98.44,0.5,10
98.46,0.5,8
98.48,0.5,11
98.5,0.5,7
98.52,0.5,8
98.54,0.5,17
98.56,0.5,27
98.58,0.5,16
98.6,0.5,31
98.62,0.5,24
98.64,0.5,36
98.66,0.5,43
98.68,0.5,47
98.7,0.5,45
98.72,0.5,43
98.74,0.5,36
98.76,0.5,38
98.78,0.5,46
98.8,0.5,31
98.82,0.5,13
98.84,0.5,16
98.86,0.5,19
98.88,0.5,15
98.9,0.5,15
98.92,0.5,26
98.94,0.5,23
98.96,0.5,22
98.98,0.5,24
99,0.5,25
99.02,0.5,26
99.04,0.5,22
99.06,0.5,29
99.08,0.5,22
99.1,0.5,15
99.12,0.5,8
99.14,0.5,12
99.16,0.5,14
99.18,0.5,11
99.2,0.5,6
99.22,0.5,7
99.24,0.5,8
99.26,0.5,10
99.28,0.5,10
99.3,0.5,8
99.32,0.5,9
99.34,0.5,6
99.36,0.5,5
99.38,0.5,10
99.4,0.5,10
99.42,0.5,3
99.44,0.5,7
99.46,0.5,5
99.48,0.5,3
99.5,0.5,8
99.52,0.5,11
99.54,0.5,6
99.56,0.5,5
99.58,0.5,7
99.6,0.5,9
99.62,0.5,4
99.64,0.5,7
99.66,0.5,3
99.68,0.5,6
99.7,0.5,5
99.72,0.5,3
99.74,0.5,2
99.76,0.5,5
99.78,0.5,5
99.8,0.5,9
99.82,0.5,3
99.84,0.5,0
99.86,0.5,4
99.88,0.5,8
99.9,0.5,2
99.92,0.5,3
99.94,0.5,11
99.96,0.5,4
99.98,0.5,4
100,0.5,5
100.02,0.5,7
100.04,0.5,6
100.06,0.5,8
100.08,0.5,3
100.1,0.5,5
100.12,0.5,8
100.14,0.5,5
100.16,0.5,7
100.18,0.5,11
100.2,0.5,10
100.22,0.5,8
100.24,0.5,6
100.26,0.5,10
100.28,0.5,4
100.3,0.5,9
100.32,0.5,5
100.34,0.5,1
100.36,0.5,10
100.38,0.5,1
100.4,0.5,5
100.42,0.5,1
100.44,0.5,5
100.46,0.5,3
100.48,0.5,7
100.5,0.5,6
100.52,0.5,6
100.54,0.5,3
100.56,0.5,5
100.58,0.5,3
100.6,0.5,4
100.62,0.5,7
100.64,0.5,4
100.66,0.5,5
100.68,0.5,2
100.7,0.5,6
100.72,0.5,7
100.74,0.5,10
100.76,0.5,4
100.78,0.5,5
100.8,0.5,5
100.82,0.5,3
100.84,0.5,5
100.86,0.5,3
100.88,0.5,3
100.9,0.5,2
100.92,0.5,5
100.94,0.5,6
100.96,0.5,4
100.98,0.5,4
101,0.5,4
101.02,0.5,6
101.04,0.5,4
101.06,0.5,10
101.08,0.5,5
101.1,0.5,4
101.12,0.5,6
101.14,0.5,6
101.16,0.5,5
101.18,0.5,4
101.2,0.5,3
101.22,0.5,3
101.24,0.5,6
101.26,0.5,3
101.28,0.5,6
101.3,0.5,6
101.32,0.5,3
101.34,0.5,6
101.36,0.5,8
101.38,0.5,5
101.4,0.5,6
101.42,0.5,3
101.44,0.5,1
101.46,0.5,9
101.48,0.5,6
101.5,0.5,5
101.52,0.5,5
101.54,0.5,6
101.56,0.5,5
101.58,0.5,3
101.6,0.5,4
101.62,0.5,8
101.64,0.5,6
101.66,0.5,3
101.68,0.5,4
101.7,0.5,4
101.72,0.5,4
101.74,0.5,8
101.76,0.5,10
101.78,0.5,4
101.8,0.5,4
101.82,0.5,4
101.84,0.5,3
101.86,0.5,6
101.88,0.5,7
101.9,0.5,4
101.92,0.5,5
101.94,0.5,8
101.96,0.5,4
101.98,0.5,5
102,0.5,6
102.02,0.5,8
102.04,0.5,9
102.06,0.5,7
102.08,0.5,5
102.1,0.5,4
102.12,0.5,4
102.14,0.5,5
102.16,0.5,5
102.18,0.5,7
102.2,0.5,4
102.22,0.5,8
102.24,0.5,3
102.26,0.5,4
102.28,0.5,7
102.3,0.5,7
102.32,0.5,8
102.34,0.5,6
102.36,0.5,12
102.38,0.5,7
102.4,0.5,11
102.42,0.5,10
102.44,0.5,6
102.46,0.5,10
102.48,0.5,4
102.5,0.5,4
102.52,0.5,5
102.54,0.5,4
102.56,0.5,8
102.58,0.5,8
102.6,0.5,3
102.62,0.5,10
102.64,0.5,11
102.66,0.5,3
102.68,0.5,5
102.7,0.5,11
102.72,0.5,7
102.74,0.5,19
102.76,0.5,10
102.78,0.5,19
102.8,0.5,22
102.82,0.5,38
102.84,0.5,37
102.86,0.5,28
102.88,0.5,36
102.9,0.5,51
102.92,0.5,68
102.94,0.5,58
102.96,0.5,78
102.98,0.5,51
103,0.5,48
103.02,0.5,51
103.04,0.5,43
103.06,0.5,30
103.08,0.5,30
103.1,0.5,23
103.12,0.5,18
103.14,0.5,31
103.16,0.5,21
103.18,0.5,23
103.2,0.5,25
103.22,0.5,15
103.24,0.5,23
103.26,0.5,35
103.28,0.5,38
103.3,0.5,41
103.32,0.5,30
103.34,0.5,36
103.36,0.5,30
103.38,0.5,26
103.4,0.5,14
103.42,0.5,18
103.44,0.5,10
103.46,0.5,12
103.48,0.5,10
103.5,0.5,5
103.52,0.5,10
103.54,0.5,7
103.56,0.5,9
103.58,0.5,8
103.6,0.5,6
103.62,0.5,10
103.64,0.5,6
103.66,0.5,6
103.68,0.5,8
103.7,0.5,5
103.72,0.5,10
103.74,0.5,12
103.76,0.5,2
103.78,0.5,10
103.8,0.5,7
103.82,0.5,10
103.84,0.5,10
103.86,0.5,8
103.88,0.5,6
103.9,0.5,8
103.92,0.5,5
103.94,0.5,5
103.96,0.5,6
103.98,0.5,5
104,0.5,11
104.02,0.5,9
104.04,0.5,12
104.06,0.5,15
104.08,0.5,14
104.1,0.5,12
104.12,0.5,25
104.14,0.5,27
104.16,0.5,39
104.18,0.5,36
104.2,0.5,39
104.22,0.5,61
104.24,0.5,51
104.26,0.5,60
104.28,0.5,49
104.3,0.5,57
104.32,0.5,40
104.34,0.5,43
104.36,0.5,43
104.38,0.5,33
104.4,0.5,45
104.42,0.5,22
104.44,0.5,25
104.46,0.5,17
104.48,0.5,20
104.5,0.5,15
104.52,0.5,11
104.54,0.5,21
104.56,0.5,16
104.58,0.5,28
104.6,0.5,25
104.62,0.5,35
104.64,0.5,29
104.66,0.5,31
104.68,0.5,31
104.7,0.5,20
104.72,0.5,24
104.74,0.5,17
104.76,0.5,25
104.78,0.5,27
104.8,0.5,19
104.82,0.5,14
104.84,0.5,13
104.86,0.5,10
104.88,0.5,8
104.9,0.5,4
104.92,0.5,6
104.94,0.5,7
104.96,0.5,6
104.98,0.5,8
105,0.5,9
105.02,0.5,2
105.04,0.5,6
105.06,0.5,8
105.08,0.5,7
105.1,0.5,2
105.12,0.5,7
105.14,0.5,11
105.16,0.5,5
105.18,0.5,3
105.2,0.5,8
105.22,0.5,2
105.24,0.5,5
105.26,0.5,7
105.28,0.5,3
105.3,0.5,10
105.32,0.5,6
105.34,0.5,7
105.36,0.5,5
105.38,0.5,9
105.4,0.5,5
105.42,0.5,7
105.44,0.5,12
105.46,0.5,5
105.48,0.5,9
105.5,0.5,7
105.52,0.5,8
105.54,0.5,7
105.56,0.5,5
105.58,0.5,5
105.6,0.5,8
105.62,0.5,3
105.64,0.5,6
105.66,0.5,5
105.68,0.5,4
105.7,0.5,7
105.72,0.5,4
105.74,0.5,7
105.76,0.5,4
105.78,0.5,5
105.8,0.5,8
105.82,0.5,4
105.84,0.5,8
105.86,0.5,8
105.88,0.5,7
105.9,0.5,5
105.92,0.5,2
105.94,0.5,4
105.96,0.5,1
105.98,0.5,10
106,0.5,9
106.02,0.5,10
106.04,0.5,4
106.06,0.5,2
106.08,0.5,2
106.1,0.5,4
106.12,0.5,7
106.14,0.5,8
106.16,0.5,5
106.18,0.5,4
106.2,0.5,3
106.22,0.5,3
106.24,0.5,7
106.26,0.5,8
106.28,0.5,3
106.3,0.5,6
106.32,0.5,11
106.34,0.5,4
106.36,0.5,4
106.38,0.5,4
106.4,0.5,5
106.42,0.5,5
106.44,0.5,9
106.46,0.5,8
106.48,0.5,9
106.5,0.5,7
106.52,0.5,4
106.54,0.5,4
106.56,0.5,0
106.58,0.5,2
106.6,0.5,3
106.62,0.5,8
106.64,0.5,6
106.66,0.5,5
106.68,0.5,6
106.7,0.5,4
106.72,0.5,6
106.74,0.5,3
106.76,0.5,4
106.78,0.5,6
106.8,0.5,6
106.82,0.5,3
106.84,0.5,7
106.86,0.5,4
106.88,0.5,4
106.9,0.5,0
106.92,0.5,6
106.94,0.5,8
106.96,0.5,4
106.98,0.5,3
107,0.5,5
107.02,0.5,3
107.04,0.5,3
107.06,0.5,3
107.08,0.5,3
107.1,0.5,4
107.12,0.5,7
107.14,0.5,3
107.16,0.5,6
107.18,0.5,9
107.2,0.5,10
107.22,0.5,5
107.24,0.5,8
107.26,0.5,7
107.28,0.5,5
107.3,0.5,1
107.32,0.5,8
107.34,0.5,9
107.36,0.5,5
107.38,0.5,3
107.4,0.5,8
107.42,0.5,12
107.44,0.5,11
107.46,0.5,17
107.48,0.5,11
107.5,0.5,18
107.52,0.5,12
107.54,0.5,19
107.56,0.5,13
107.58,0.5,14
107.6,0.5,11
107.62,0.5,13
107.64,0.5,18
107.66,0.5,11
107.68,0.5,6
107.7,0.5,8
107.72,0.5,12
107.74,0.5,8
107.76,0.5,10
107.78,0.5,4
107.8,0.5,9
107.82,0.5,6
107.84,0.5,6
107.86,0.5,9
107.88,0.5,14
107.9,0.5,17
107.92,0.5,12
107.94,0.5,7
107.96,0.5,9
107.98,0.5,13
108,0.5,7
108.02,0.5,9
108.04,0.5,8
108.06,0.5,6
108.08,0.5,9
108.1,0.5,9
108.12,0.5,10
108.14,0.5,4
108.16,0.5,4
108.18,0.5,2
108.2,0.5,7
108.22,0.5,4
108.24,0.5,2
108.26,0.5,5
108.28,0.5,8
108.3,0.5,7
108.32,0.5,4
108.34,0.5,9
108.36,0.5,6
108.38,0.5,4
108.4,0.5,2
108.42,0.5,8
108.44,0.5,1
108.46,0.5,4
108.48,0.5,2
108.5,0.5,7
108.52,0.5,5
108.54,0.5,6
108.56,0.5,3
108.58,0.5,3
108.6,0.5,4
108.62,0.5,7
108.64,0.5,7
108.66,0.5,4
108.68,0.5,6
108.7,0.5,9
108.72,0.5,7
108.74,0.5,6
108.76,0.5,6
108.78,0.5,4
108.8,0.5,2
108.82,0.5,4
108.84,0.5,6
108.86,0.5,8
108.88,0.5,7
108.9,0.5,6
108.92,0.5,6
108.94,0.5,5
108.96,0.5,4
108.98,0.5,9
109,0.5,6
109.02,0.5,3
109.04,0.5,1
109.06,0.5,6
109.08,0.5,10
109.1,0.5,6
109.12,0.5,6
109.14,0.5,6
109.16,0.5,12
109.18,0.5,7
109.2,0.5,7
109.22,0.5,4
109.24,0.5,8
109.26,0.5,2
109.28,0.5,8
109.3,0.5,5
109.32,0.5,8
109.34,0.5,3
109.36,0.5,8
109.38,0.5,5
109.4,0.5,7
109.42,0.5,5
109.44,0.5,7
109.46,0.5,6
109.48,0.5,5
109.5,0.5,9
109.52,0.5,6
109.54,0.5,8
109.56,0.5,9
109.58,0.5,9
109.6,0.5,9
109.62,0.5,3
109.64,0.5,6
109.66,0.5,4
109.68,0.5,8
109.7,0.5,12
109.72,0.5,8
109.74,0.5,4
109.76,0.5,5
109.78,0.5,9
109.8,0.5,2
109.82,0.5,6
109.84,0.5,9
109.86,0.5,9
109.88,0.5,9
109.9,0.5,7
109.92,0.5,7
109.94,0.5,7
109.96,0.5,8
109.98,0.5,9
110,0.5,7
110.02,0.5,13
110.04,0.5,9
110.06,0.5,3
110.08,0.5,9
110.1,0.5,9
110.12,0.5,14
110.14,0.5,7
110.16,0.5,20
110.18,0.5,15
110.2,0.5,22
110.22,0.5,35
110.24,0.5,31
110.26,0.5,34
110.28,0.5,59
110.3,0.5,51
110.32,0.5,58
110.34,0.5,51
110.36,0.5,65
110.38,0.5,75
110.4,0.5,73
110.42,0.5,71
110.44,0.5,79
110.46,0.5,51
110.48,0.5,46
110.5,0.5,43
110.52,0.5,38
110.54,0.5,21
110.56,0.5,18
110.58,0.5,25
110.6,0.5,24
110.62,0.5,16
110.64,0.5,22
110.66,0.5,27
110.68,0.5,26
110.7,0.5,18
110.72,0.5,33
110.74,0.5,36
110.76,0.5,32
110.78,0.5,40
110.8,0.5,40
110.82,0.5,35
110.84,0.5,41
110.86,0.5,35
110.88,0.5,26
110.9,0.5,27
110.92,0.5,16
110.94,0.5,15
110.96,0.5,10
110.98,0.5,6
111,0.5,7
111.02,0.5,15
111.04,0.5,7
111.06,0.5,13
111.08,0.5,6
111.1,0.5,5
111.12,0.5,8
111.14,0.5,8
111.16,0.5,4
111.18,0.5,6
111.2,0.5,10
111.22,0.5,6
111.24,0.5,2
111.26,0.5,7
111.28,0.5,6
111.3,0.5,5
111.32,0.5,3
111.34,0.5,4
111.36,0.5,6
111.38,0.5,4
111.4,0.5,3
111.42,0.5,8
111.44,0.5,7
111.46,0.5,9
111.48,0.5,2
111.5,0.5,2
111.52,0.5,8
111.54,0.5,3
111.56,0.5,8
111.58,0.5,5
111.6,0.5,8
111.62,0.5,5
111.64,0.5,8
111.66,0.5,7
111.68,0.5,4
111.7,0.5,6
111.72,0.5,5
111.74,0.5,9
111.76,0.5,3
111.78,0.5,12
111.8,0.5,4
111.82,0.5,5
111.84,0.5,6
111.86,0.5,8
111.88,0.5,5
111.9,0.5,4
111.92,0.5,5
111.94,0.5,4
111.96,0.5,8
111.98,0.5,5
112,0.5,2
112.02,0.5,6
112.04,0.5,11
112.06,0.5,7
112.08,0.5,6
112.1,0.5,5
112.12,0.5,11
112.14,0.5,3
112.16,0.5,5
112.18,0.5,2
112.2,0.5,5
112.22,0.5,7
112.24,0.5,5
112.26,0.5,7
112.28,0.5,2
112.3,0.5,3
112.32,0.5,4
112.34,0.5,4
112.36,0.5,8
112.38,0.5,4
112.4,0.5,5
112.42,0.5,6
112.44,0.5,10
112.46,0.5,8
112.48,0.5,5
112.5,0.5,7
112.52,0.5,7
112.54,0.5,9
112.56,0.5,4
112.58,0.5,5
112.6,0.5,8
112.62,0.5,3
112.64,0.5,9
112.66,0.5,9
112.68,0.5,3
112.7,0.5,9
112.72,0.5,7
112.74,0.5,6
112.76,0.5,2
112.78,0.5,11
112.8,0.5,8
112.82,0.5,3
112.84,0.5,5
112.86,0.5,0
112.88,0.5,10
112.9,0.5,7
112.92,0.5,8
112.94,0.5,10
112.96,0.5,6
112.98,0.5,5
113,0.5,6
113.02,0.5,3
113.04,0.5,2
113.06,0.5,5
113.08,0.5,7
113.1,0.5,8
113.12,0.5,3
113.14,0.5,3
113.16,0.5,3
113.18,0.5,8
113.2,0.5,3
113.22,0.5,7
113.24,0.5,8
113.26,0.5,5
113.28,0.5,10
113.3,0.5,6
113.32,0.5,10
113.34,0.5,4
113.36,0.5,5
113.38,0.5,6
113.4,0.5,3
113.42,0.5,12
113.44,0.5,8
113.46,0.5,4
113.48,0.5,5
113.5,0.5,7
113.52,0.5,9
113.54,0.5,10
113.56,0.5,7
113.58,0.5,10
113.6,0.5,5
113.62,0.5,6
113.64,0.5,5
113.66,0.5,6
113.68,0.5,7
113.7,0.5,6
113.72,0.5,8
113.74,0.5,6
113.76,0.5,7
113.78,0.5,4
113.8,0.5,6
113.82,0.5,9
113.84,0.5,5
113.86,0.5,8
113.88,0.5,2
113.9,0.5,9
113.92,0.5,8
113.94,0.5,6
113.96,0.5,3
113.98,0.5,4
114,0.5,5
114.02,0.5,3
114.04,0.5,4
114.06,0.5,7
114.08,0.5,2
114.1,0.5,6
