Angle, TimePerStep, Intensity
132.18,0.5,6
132.2,0.5,2
132.22,0.5,3
132.24,0.5,3
132.26,0.5,2
132.28,0.5,4
132.3,0.5,1
132.32,0.5,4
132.34,0.5,1
132.36,0.5,3
132.38,0.5,0
132.4,0.5,6
132.42,0.5,3
132.44,0.5,3
132.46,0.5,3
132.48,0.5,4
132.5,0.5,3
132.52,0.5,3
132.54,0.5,3
132.56,0.5,4
132.58,0.5,1
132.6,0.5,2
132.62,0.5,2
132.64,0.5,1
132.66,0.5,2
132.68,0.5,3
132.7,0.5,7
132.72,0.5,2
132.74,0.5,2
132.76,0.5,2
132.78,0.5,2
132.8,0.5,3
132.82,0.5,4
132.84,0.5,1
132.86,0.5,3
132.88,0.5,3
132.9,0.5,3
132.92,0.5,1
132.94,0.5,2
132.96,0.5,1
132.98,0.5,4
133,0.5,2
133.02,0.5,3
133.04,0.5,0
133.06,0.5,2
133.08,0.5,3
133.1,0.5,1
133.12,0.5,4
133.14,0.5,2
133.16,0.5,1
133.18,0.5,0
133.2,0.5,2
133.22,0.5,6
133.24,0.5,3
133.26,0.5,4
133.28,0.5,1
133.3,0.5,4
133.32,0.5,2
133.34,0.5,0
133.36,0.5,4
133.38,0.5,2
133.4,0.5,4
133.42,0.5,0
133.44,0.5,6
133.46,0.5,2
133.48,0.5,3
133.5,0.5,2
133.52,0.5,2
133.54,0.5,4
133.56,0.5,3
133.58,0.5,1
133.6,0.5,3
133.62,0.5,2
133.64,0.5,3
133.66,0.5,2
133.68,0.5,1
133.7,0.5,2
133.72,0.5,3
133.74,0.5,4
133.76,0.5,5
133.78,0.5,4
133.8,0.5,1
133.82,0.5,2
133.84,0.5,4
133.86,0.5,4
133.88,0.5,4
133.9,0.5,3
133.92,0.5,5
133.94,0.5,2
133.96,0.5,4
133.98,0.5,4
134,0.5,3
134.02,0.5,3
134.04,0.5,3
134.06,0.5,5
134.08,0.5,3
134.1,0.5,0
134.12,0.5,3
134.14,0.5,4
134.16,0.5,2
134.18,0.5,1
134.2,0.5,4
134.22,0.5,2
134.24,0.5,1
134.26,0.5,4
134.28,0.5,2
134.3,0.5,2
134.32,0.5,0
134.34,0.5,3
134.36,0.5,5
134.38,0.5,2
134.4,0.5,1
134.42,0.5,2
134.44,0.5,4
134.46,0.5,1
134.48,0.5,2
134.5,0.5,3
134.52,0.5,2
134.54,0.5,5
134.56,0.5,3
134.58,0.5,4
134.6,0.5,2
134.62,0.5,3
134.64,0.5,6
134.66,0.5,0
134.68,0.5,3
134.7,0.5,5
134.72,0.5,3
134.74,0.5,2
134.76,0.5,1
134.78,0.5,2
134.8,0.5,2
134.82,0.5,3
134.84,0.5,5
134.86,0.5,6
134.88,0.5,1
134.9,0.5,3
134.92,0.5,2
134.94,0.5,5
134.96,0.5,0
134.98,0.5,2
135,0.5,3
135.02,0.5,1
135.04,0.5,4
135.06,0.5,2
135.08,0.5,4
135.1,0.5,3
135.12,0.5,1
135.14,0.5,1
135.16,0.5,4
135.18,0.5,2
135.2,0.5,2
135.22,0.5,2
135.24,0.5,3
135.26,0.5,4
135.28,0.5,3
135.3,0.5,0
135.32,0.5,1
135.34,0.5,4
135.36,0.5,5
135.38,0.5,4
135.4,0.5,0
135.42,0.5,3
135.44,0.5,4
135.46,0.5,3
135.48,0.5,1
135.5,0.5,3
135.52,0.5,3
135.54,0.5,3
135.56,0.5,4
135.58,0.5,3
135.6,0.5,1
135.62,0.5,4
135.64,0.5,3
135.66,0.5,2
135.68,0.5,1
135.7,0.5,4
135.72,0.5,1
135.74,0.5,4
135.76,0.5,6
135.78,0.5,3
135.8,0.5,4
135.82,0.5,5
135.84,0.5,2
135.86,0.5,2
135.88,0.5,5
135.9,0.5,4
135.92,0.5,1
135.94,0.5,1
135.96,0.5,6
135.98,0.5,5
136,0.5,5
136.02,0.5,4
136.04,0.5,2
136.06,0.5,2
136.08,0.5,4
136.1,0.5,2
136.12,0.5,5
136.14,0.5,3
136.16,0.5,1
136.18,0.5,1
136.2,0.5,2
136.22,0.5,3
136.24,0.5,3
136.26,0.5,2
136.28,0.5,5
136.3,0.5,4
136.32,0.5,4
136.34,0.5,7
136.36,0.5,5
136.38,0.5,3
136.4,0.5,2
136.42,0.5,8
136.44,0.5,6
136.46,0.5,3
136.48,0.5,5
136.5,0.5,3
136.52,0.5,12
136.54,0.5,4
136.56,0.5,12
136.58,0.5,13
136.6,0.5,7
136.62,0.5,10
136.64,0.5,8
136.66,0.5,8
136.68,0.5,6
136.7,0.5,8
136.72,0.5,7
136.74,0.5,14
136.76,0.5,16
136.78,0.5,12
136.8,0.5,23
136.82,0.5,23
136.84,0.5,22
136.86,0.5,26
136.88,0.5,20
136.9,0.5,23
136.92,0.5,39
136.94,0.5,34
136.96,0.5,42
136.98,0.5,55
137,0.5,51
137.02,0.5,46
137.04,0.5,45
137.06,0.5,28
137.08,0.5,28
137.1,0.5,18
137.12,0.5,30
137.14,0.5,28
137.16,0.5,25
137.18,0.5,16
137.2,0.5,16
137.22,0.5,9
137.24,0.5,13
137.26,0.5,20
137.28,0.5,10
137.3,0.5,9
137.32,0.5,15
137.34,0.5,12
137.36,0.5,10
137.38,0.5,7
137.4,0.5,9
137.42,0.5,5
137.44,0.5,10
137.46,0.5,12
137.48,0.5,13
137.5,0.5,8
137.52,0.5,11
137.54,0.5,12
137.56,0.5,12
137.58,0.5,18
137.6,0.5,20
137.62,0.5,16
137.64,0.5,9
137.66,0.5,26
137.68,0.5,22
137.7,0.5,28
137.72,0.5,22
137.74,0.5,23
137.76,0.5,26
137.78,0.5,22
137.8,0.5,16
137.82,0.5,18
137.84,0.5,17
137.86,0.5,10
137.88,0.5,14
137.9,0.5,9
137.92,0.5,13
137.94,0.5,11
137.96,0.5,9
137.98,0.5,12
138,0.5,6
138.02,0.5,5
138.04,0.5,4
138.06,0.5,5
138.08,0.5,3
138.1,0.5,7
138.12,0.5,6
138.14,0.5,4
138.16,0.5,2
138.18,0.5,4
138.2,0.5,5
138.22,0.5,4
138.24,0.5,2
138.26,0.5,6
138.28,0.5,3
138.3,0.5,6
138.32,0.5,0
138.34,0.5,5
138.36,0.5,2
138.38,0.5,6
138.4,0.5,5
138.42,0.5,2
138.44,0.5,3
138.46,0.5,3
138.48,0.5,3
138.5,0.5,7
138.52,0.5,3
138.54,0.5,6
138.56,0.5,3
138.58,0.5,0
138.6,0.5,3
138.62,0.5,3
138.64,0.5,2
138.66,0.5,6
138.68,0.5,3
138.7,0.5,4
138.72,0.5,7
138.74,0.5,4
138.76,0.5,3
138.78,0.5,1
138.8,0.5,6
138.82,0.5,3
138.84,0.5,4
138.86,0.5,2
138.88,0.5,2
138.9,0.5,1
138.92,0.5,2
138.94,0.5,5
138.96,0.5,3
138.98,0.5,1
139,0.5,5
139.02,0.5,6
139.04,0.5,3
139.06,0.5,3
139.08,0.5,5
139.1,0.5,2
139.12,0.5,5
139.14,0.5,2
139.16,0.5,1
139.18,0.5,2
139.2,0.5,5
139.22,0.5,2
139.24,0.5,2
139.26,0.5,5
139.28,0.5,3
139.3,0.5,4
139.32,0.5,4
139.34,0.5,1
139.36,0.5,2
139.38,0.5,5
139.4,0.5,3
139.42,0.5,2
139.44,0.5,1
139.46,0.5,8
139.48,0.5,4
139.5,0.5,6
139.52,0.5,4
139.54,0.5,1
139.56,0.5,2
139.58,0.5,1
139.6,0.5,2
139.62,0.5,1
139.64,0.5,0
139.66,0.5,4
139.68,0.5,1
139.7,0.5,4
139.72,0.5,4
139.74,0.5,6
139.76,0.5,6
139.78,0.5,3
139.8,0.5,4
139.82,0.5,1
139.84,0.5,6
139.86,0.5,7
139.88,0.5,7
139.9,0.5,2
139.92,0.5,2
139.94,0.5,5
139.96,0.5,2
